datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Total_booking
3/6/2011 7:00,Spring,0,0," Light Snow, Light Rain",17.22,21.21,100,30.0026,5
7/6/2011 11:00,Fall,0,1, Mist + Cloudy ,29.52,34.85,74,0,127
1/15/2011 15:00,Spring,0,0, Mist + Cloudy ,13.12,15.91,36,12.998,129
8/2/2012 0:00,Fall,0,1, Clear + Few clouds,28.7,33.335,74,0,63
7/6/2012 4:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,15.0013,6
5/10/2011 21:00,Summer,0,1, Clear + Few clouds,22.14,25.76,52,0,203
7/7/2011 5:00,Fall,0,1, Clear + Few clouds,26.24,28.79,89,7.0015,32
5/13/2011 2:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,88,8.9981,11
2/19/2012 16:00,Spring,0,0, Mist + Cloudy ,13.12,15.15,45,19.0012,212
9/2/2012 2:00,Fall,0,0, Clear + Few clouds,27.06,29.545,89,0,84
6/7/2011 6:00,Summer,0,1, Clear + Few clouds,24.6,28.79,78,8.9981,126
3/1/2012 16:00,Spring,0,1, Clear + Few clouds,23.78,27.275,32,19.9995,361
11/7/2011 5:00,Winter,0,1, Clear + Few clouds,12.3,16.665,93,0,26
5/9/2012 22:00,Summer,0,1," Light Snow, Light Rain",19.68,23.485,82,7.0015,67
9/19/2012 16:00,Fall,0,1, Clear + Few clouds,25.42,31.06,35,0,466
6/10/2012 7:00,Summer,0,0, Clear + Few clouds,24.6,28.79,78,7.0015,62
1/2/2011 20:00,Spring,0,0, Clear + Few clouds,12.3,13.635,39,23.9994,22
4/15/2011 3:00,Summer,1,0, Clear + Few clouds,16.4,20.455,76,0,3
6/13/2011 22:00,Summer,0,1, Clear + Few clouds,25.42,31.06,46,15.0013,134
4/14/2012 3:00,Summer,0,0, Clear + Few clouds,14.76,18.18,66,6.0032,32
10/18/2012 19:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,68,19.9995,513
4/16/2011 20:00,Summer,0,0," Light Snow, Light Rain",18.04,21.97,94,15.0013,53
10/5/2011 18:00,Winter,0,1, Clear + Few clouds,24.6,31.06,53,11.0014,593
11/1/2012 10:00,Winter,0,1," Light Snow, Light Rain",14.76,17.425,62,12.998,146
12/3/2012 8:00,Winter,0,1, Clear + Few clouds,14.76,18.94,93,0,731
10/1/2012 23:00,Winter,0,1," Light Snow, Light Rain",22.14,25.76,77,0,105
1/17/2012 19:00,Spring,0,1, Clear + Few clouds,18.86,22.725,63,27.9993,308
10/17/2012 5:00,Winter,0,1, Mist + Cloudy ,14.76,18.94,81,0,41
8/12/2012 19:00,Fall,0,0, Clear + Few clouds,30.34,32.575,40,8.9981,465
9/9/2012 15:00,Fall,0,0, Clear + Few clouds,29.52,32.575,32,16.9979,696
4/9/2012 21:00,Summer,0,1," Light Snow, Light Rain",19.68,23.485,41,27.9993,165
1/15/2012 9:00,Spring,0,0, Clear + Few clouds,4.92,6.82,54,12.998,90
7/9/2011 19:00,Fall,0,0, Clear + Few clouds,31.16,34.85,55,11.0014,306
8/8/2012 0:00,Fall,0,1, Clear + Few clouds,28.7,33.335,84,0,58
1/4/2012 15:00,Spring,0,1, Mist + Cloudy ,7.38,7.575,37,22.0028,90
5/8/2011 13:00,Summer,0,0, Clear + Few clouds,24.6,31.06,49,8.9981,390
10/14/2012 12:00,Winter,0,0, Clear + Few clouds,25.42,31.06,46,22.0028,562
12/1/2012 16:00,Winter,0,0, Mist + Cloudy ,15.58,19.695,66,0,443
7/17/2011 15:00,Fall,0,0, Clear + Few clouds,33.62,37.12,43,19.9995,324
12/7/2011 18:00,Winter,0,1," Light Snow, Light Rain",16.4,20.455,94,19.9995,51
10/5/2012 20:00,Winter,0,1, Clear + Few clouds,24.6,28.79,78,8.9981,372
12/7/2012 9:00,Winter,0,1, Mist + Cloudy ,12.3,15.15,81,8.9981,301
9/19/2011 17:00,Fall,0,1, Mist + Cloudy ,23.78,27.275,64,8.9981,568
3/4/2012 7:00,Spring,0,0, Mist + Cloudy ,12.3,13.635,52,19.9995,23
12/1/2012 4:00,Winter,0,0, Clear + Few clouds,10.66,14.395,81,6.0032,5
11/6/2012 14:00,Winter,0,1, Clear + Few clouds,14.76,18.18,40,7.0015,240
8/13/2011 10:00,Fall,0,0, Mist + Cloudy ,29.52,34.85,74,15.0013,260
1/16/2012 19:00,Spring,1,0, Clear + Few clouds,10.66,12.12,56,19.0012,144
6/11/2012 9:00,Summer,0,1, Clear + Few clouds,28.7,32.575,65,8.9981,316
10/2/2011 3:00,Winter,0,0," Light Snow, Light Rain",13.94,15.91,87,19.0012,9
10/10/2011 2:00,Winter,1,0, Clear + Few clouds,19.68,23.485,88,0,19
4/10/2012 7:00,Summer,0,1, Clear + Few clouds,13.94,17.425,71,7.0015,384
6/16/2012 9:00,Summer,0,0, Clear + Few clouds,24.6,30.305,60,6.0032,367
9/2/2011 17:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,65,11.0014,455
2/2/2012 7:00,Spring,0,1," Light Snow, Light Rain",14.76,18.94,93,0,205
12/14/2012 15:00,Winter,0,1, Clear + Few clouds,16.4,20.455,47,11.0014,309
11/16/2012 14:00,Winter,0,1, Clear + Few clouds,17.22,21.21,35,7.0015,251
1/9/2012 19:00,Spring,0,1," Light Snow, Light Rain",8.2,11.365,93,6.0032,190
11/12/2012 15:00,Winter,1,0, Clear + Few clouds,22.96,26.515,64,16.9979,382
10/11/2012 23:00,Winter,0,1, Clear + Few clouds,17.22,21.21,58,6.0032,186
5/17/2011 12:00,Summer,0,1," Light Snow, Light Rain",22.96,26.515,83,27.9993,153
2/15/2012 13:00,Spring,0,1, Clear + Few clouds,16.4,20.455,43,19.0012,170
1/18/2012 0:00,Spring,0,1, Mist + Cloudy ,18.86,22.725,77,22.0028,17
5/5/2012 19:00,Summer,0,0, Mist + Cloudy ,25.42,29.545,73,22.0028,405
5/18/2012 16:00,Summer,0,1, Clear + Few clouds,27.06,31.06,34,16.9979,568
3/4/2011 17:00,Spring,0,1, Mist + Cloudy ,14.76,16.665,50,16.9979,228
12/5/2011 12:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,76,7.0015,154
6/4/2011 12:00,Summer,0,0, Clear + Few clouds,28.7,31.82,32,11.0014,420
10/19/2012 15:00,Winter,0,1, Clear + Few clouds,26.24,30.305,65,19.9995,395
10/5/2011 13:00,Winter,0,1, Clear + Few clouds,26.24,31.06,41,15.0013,219
7/2/2012 9:00,Fall,0,1, Clear + Few clouds,31.98,34.85,46,16.9979,295
2/12/2011 9:00,Spring,0,0, Clear + Few clouds,6.56,9.09,64,8.9981,43
7/2/2012 10:00,Fall,0,1, Clear + Few clouds,32.8,36.365,43,16.9979,174
3/14/2012 3:00,Spring,0,1, Clear + Few clouds,19.68,23.485,72,12.998,4
6/14/2011 1:00,Summer,0,1, Clear + Few clouds,24.6,31.06,49,16.9979,13
8/1/2011 15:00,Fall,0,1, Clear + Few clouds,36.9,39.395,27,0,129
7/7/2011 4:00,Fall,0,1, Clear + Few clouds,26.24,28.79,89,7.0015,4
1/14/2012 21:00,Spring,0,0, Clear + Few clouds,7.38,8.335,43,16.9979,69
5/2/2011 20:00,Summer,0,1, Mist + Cloudy ,25.42,30.305,69,8.9981,218
1/3/2012 3:00,Spring,0,1, Clear + Few clouds,6.56,6.82,55,19.0012,2
10/18/2011 21:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,68,8.9981,206
11/12/2011 1:00,Winter,0,0, Clear + Few clouds,9.84,12.12,60,8.9981,54
11/15/2012 14:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,54,11.0014,201
7/15/2012 20:00,Fall,0,0, Clear + Few clouds,29.52,34.85,79,16.9979,294
8/15/2012 21:00,Fall,0,1, Clear + Few clouds,28.7,32.575,61,12.998,315
9/2/2012 7:00,Fall,0,0, Clear + Few clouds,27.06,29.545,94,6.0032,42
11/1/2012 9:00,Winter,0,1," Light Snow, Light Rain",14.76,18.18,57,7.0015,331
5/7/2011 15:00,Summer,0,0, Clear + Few clouds,24.6,31.06,38,16.9979,378
9/5/2011 7:00,Fall,1,0, Clear + Few clouds,27.06,31.06,74,11.0014,41
9/7/2011 3:00,Fall,0,1," Light Snow, Light Rain",22.96,26.515,94,8.9981,2
4/13/2011 15:00,Summer,0,1, Mist + Cloudy ,18.04,21.97,72,19.0012,81
12/1/2012 13:00,Winter,0,0, Mist + Cloudy ,13.94,18.18,76,0,509
11/11/2012 22:00,Winter,0,0, Clear + Few clouds,17.22,21.21,71,12.998,134
8/10/2011 17:00,Fall,0,1, Clear + Few clouds,34.44,35.605,26,19.9995,584
5/11/2012 1:00,Summer,0,1, Clear + Few clouds,18.86,22.725,51,8.9981,46
3/13/2011 22:00,Spring,0,0, Clear + Few clouds,12.3,13.635,56,22.0028,37
12/15/2012 13:00,Winter,0,0, Clear + Few clouds,15.58,19.695,54,16.9979,456
11/5/2012 3:00,Winter,0,1, Mist + Cloudy ,12.3,14.395,56,15.0013,4
3/7/2012 11:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,19.9995,161
11/8/2012 15:00,Winter,0,1, Clear + Few clouds,18.04,21.97,18,27.9993,233
1/3/2011 22:00,Spring,0,1, Clear + Few clouds,5.74,7.575,69,8.9981,20
9/5/2011 5:00,Fall,1,0, Mist + Cloudy ,27.06,31.06,74,11.0014,6
4/2/2011 1:00,Summer,0,0, Clear + Few clouds,10.66,13.635,65,8.9981,32
8/7/2012 16:00,Fall,0,1," Light Snow, Light Rain",31.16,36.365,66,19.0012,445
6/13/2012 16:00,Summer,0,1, Clear + Few clouds,29.52,32.575,30,32.9975,392
4/11/2012 8:00,Summer,0,1, Clear + Few clouds,12.3,14.395,49,15.0013,595
2/15/2011 22:00,Spring,0,1, Clear + Few clouds,9.84,14.395,44,0,41
4/15/2011 2:00,Summer,1,0, Clear + Few clouds,16.4,20.455,76,0,18
4/14/2012 14:00,Summer,0,0, Mist + Cloudy ,26.24,31.06,27,30.0026,660
3/9/2012 23:00,Spring,0,1, Clear + Few clouds,13.12,15.15,33,19.9995,86
7/5/2011 22:00,Fall,0,1, Clear + Few clouds,31.16,36.365,66,15.0013,155
11/13/2011 22:00,Winter,0,0, Clear + Few clouds,19.68,23.485,41,26.0027,89
5/15/2011 12:00,Summer,0,0, Clear + Few clouds,25.42,29.545,73,19.9995,367
2/7/2012 18:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,12.998,518
12/2/2012 14:00,Winter,0,0, Clear + Few clouds,18.04,21.97,62,16.9979,473
10/7/2012 5:00,Winter,0,0, Mist + Cloudy ,18.04,21.97,54,8.9981,10
4/15/2011 1:00,Summer,1,0, Clear + Few clouds,18.04,21.97,62,0,15
10/15/2011 22:00,Winter,0,0, Clear + Few clouds,20.5,24.24,36,8.9981,166
1/16/2011 6:00,Spring,0,0, Mist + Cloudy ,10.66,12.88,56,11.0014,1
9/2/2012 5:00,Fall,0,0, Clear + Few clouds,27.06,29.545,89,0,12
12/12/2012 21:00,Winter,0,1, Mist + Cloudy ,12.3,14.395,52,16.9979,202
6/3/2012 11:00,Summer,0,0, Clear + Few clouds,26.24,31.06,41,16.9979,511
12/16/2011 7:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,46,19.9995,231
2/2/2012 6:00,Spring,0,1," Light Snow, Light Rain",14.76,18.94,90,0,74
6/15/2012 20:00,Summer,0,1, Clear + Few clouds,27.88,31.82,44,12.998,385
7/19/2012 21:00,Fall,0,1," Light Snow, Light Rain",27.06,29.545,89,16.9979,332
6/19/2012 5:00,Summer,0,1, Mist + Cloudy ,24.6,28.79,78,12.998,37
8/18/2011 5:00,Fall,0,1, Clear + Few clouds,26.24,29.545,78,19.0012,27
11/11/2012 9:00,Winter,0,0, Clear + Few clouds,14.76,18.94,77,0,273
4/2/2012 19:00,Summer,0,1, Clear + Few clouds,20.5,24.24,27,16.9979,494
4/16/2011 5:00,Summer,0,0, Mist + Cloudy ,15.58,19.695,87,19.0012,4
5/9/2011 11:00,Summer,0,1, Clear + Few clouds,24.6,31.06,46,15.0013,125
11/16/2012 22:00,Winter,0,1, Clear + Few clouds,13.12,15.15,53,16.9979,162
10/19/2012 9:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,94,7.0015,389
8/9/2012 23:00,Fall,0,1, Clear + Few clouds,27.06,31.06,74,0,156
11/9/2012 18:00,Winter,0,1, Clear + Few clouds,17.22,21.21,44,7.0015,496
8/2/2011 15:00,Fall,0,1, Clear + Few clouds,36.9,38.635,25,19.0012,168
2/6/2012 16:00,Spring,0,1, Clear + Few clouds,16.4,20.455,43,16.9979,228
2/16/2011 9:00,Spring,0,1, Clear + Few clouds,9.84,10.605,52,19.0012,124
6/7/2011 15:00,Summer,0,1, Mist + Cloudy ,33.62,37.12,41,22.0028,183
4/17/2011 18:00,Summer,0,0, Clear + Few clouds,22.96,26.515,30,26.0027,277
3/3/2012 23:00,Spring,0,0, Clear + Few clouds,17.22,21.21,24,0,106
3/13/2012 10:00,Spring,0,1, Clear + Few clouds,21.32,25,77,15.0013,143
11/14/2012 1:00,Winter,0,1, Clear + Few clouds,9.84,10.605,60,19.9995,12
2/6/2011 16:00,Spring,0,0, Clear + Few clouds,13.94,17.425,49,7.0015,157
1/13/2012 23:00,Spring,0,1, Clear + Few clouds,7.38,9.09,47,12.998,65
5/10/2011 6:00,Summer,0,1, Clear + Few clouds,17.22,21.21,67,8.9981,112
3/5/2012 8:00,Spring,0,1, Clear + Few clouds,8.2,11.365,59,7.0015,428
8/5/2012 20:00,Fall,0,0, Clear + Few clouds,28.7,33.335,84,7.0015,193
12/8/2011 22:00,Winter,0,1, Clear + Few clouds,10.66,13.635,65,8.9981,92
11/19/2012 9:00,Winter,0,1, Mist + Cloudy ,14.76,16.665,66,16.9979,278
5/13/2011 1:00,Summer,0,1, Clear + Few clouds,21.32,25,83,11.0014,20
6/14/2012 1:00,Summer,0,1, Clear + Few clouds,24.6,31.06,56,15.0013,21
1/9/2011 9:00,Spring,0,0, Clear + Few clouds,4.92,3.79,46,35.0008,19
1/5/2011 9:00,Spring,0,1, Clear + Few clouds,9.02,9.85,37,22.0028,115
3/1/2012 11:00,Spring,0,1, Clear + Few clouds,22.96,26.515,43,12.998,168
1/17/2012 6:00,Spring,0,1," Light Snow, Light Rain",12.3,14.395,75,16.9979,57
4/7/2011 15:00,Summer,0,1, Clear + Few clouds,24.6,31.06,38,7.0015,160
5/11/2011 20:00,Summer,0,1, Clear + Few clouds,22.14,25.76,64,8.9981,273
9/9/2012 13:00,Fall,0,0, Clear + Few clouds,27.88,31.82,39,0,729
10/8/2011 16:00,Winter,0,0, Clear + Few clouds,26.24,31.06,44,6.0032,451
4/14/2011 16:00,Summer,0,1, Clear + Few clouds,24.6,30.305,26,7.0015,202
9/17/2012 8:00,Fall,0,1, Clear + Few clouds,22.14,25.76,77,6.0032,683
6/10/2012 10:00,Summer,0,0, Clear + Few clouds,31.16,34.09,40,7.0015,413
10/1/2012 20:00,Winter,0,1," Light Snow, Light Rain",22.14,25.76,68,0,262
1/12/2012 13:00,Spring,0,1, Clear + Few clouds,17.22,21.21,77,11.0014,183
1/13/2011 12:00,Spring,0,1, Clear + Few clouds,8.2,8.335,44,27.9993,52
11/6/2012 4:00,Winter,0,1, Clear + Few clouds,9.02,12.88,69,6.0032,7
9/19/2012 21:00,Fall,0,1, Clear + Few clouds,20.5,24.24,59,11.0014,349
10/5/2011 21:00,Winter,0,1, Clear + Few clouds,20.5,24.24,82,7.0015,201
6/6/2011 0:00,Summer,0,1, Clear + Few clouds,25.42,29.545,78,8.9981,29
3/9/2011 3:00,Spring,0,1, Clear + Few clouds,9.84,12.88,70,6.0032,3
5/9/2011 15:00,Summer,0,1, Clear + Few clouds,25.42,31.06,41,15.0013,199
11/7/2012 8:00,Winter,0,1, Mist + Cloudy ,10.66,12.12,60,19.0012,601
4/2/2012 12:00,Summer,0,1, Clear + Few clouds,18.04,21.97,44,30.0026,281
8/14/2012 21:00,Fall,0,1, Clear + Few clouds,30.34,34.09,62,15.0013,308
7/16/2012 23:00,Fall,0,1, Clear + Few clouds,30.34,35.605,74,6.0032,166
2/15/2011 17:00,Spring,0,1, Clear + Few clouds,13.12,15.15,22,15.0013,206
11/15/2012 10:00,Winter,0,1, Mist + Cloudy ,13.12,16.665,66,8.9981,153
8/14/2011 19:00,Fall,0,0, Clear + Few clouds,29.52,34.85,74,15.0013,259
8/16/2012 6:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,11.0014,165
8/3/2011 7:00,Fall,0,1, Mist + Cloudy ,30.34,33.335,51,15.0013,271
11/11/2011 14:00,Winter,1,0, Clear + Few clouds,15.58,19.695,37,31.0009,247
9/10/2012 8:00,Fall,0,1, Clear + Few clouds,22.96,26.515,60,19.0012,730
7/15/2011 4:00,Fall,0,1, Clear + Few clouds,24.6,29.545,73,11.0014,10
12/6/2012 18:00,Winter,0,1, Clear + Few clouds,11.48,13.635,45,11.0014,565
9/19/2012 5:00,Fall,0,1, Mist + Cloudy ,21.32,25,68,19.0012,56
6/9/2012 12:00,Summer,0,0, Clear + Few clouds,32.8,34.85,29,16.9979,531
5/8/2012 2:00,Summer,0,1, Mist + Cloudy ,21.32,25,63,19.9995,16
4/3/2012 12:00,Summer,0,1, Clear + Few clouds,21.32,25,25,0,331
6/5/2012 8:00,Summer,0,1, Mist + Cloudy ,19.68,23.485,77,15.0013,710
2/11/2012 0:00,Spring,0,0, Mist + Cloudy ,12.3,15.15,70,8.9981,53
1/3/2011 10:00,Spring,0,1, Clear + Few clouds,7.38,8.335,43,16.9979,44
4/9/2012 22:00,Summer,0,1, Mist + Cloudy ,18.86,22.725,41,32.9975,108
12/19/2011 13:00,Winter,0,1, Clear + Few clouds,13.94,15.15,49,22.0028,142
3/9/2011 14:00,Spring,0,1, Mist + Cloudy ,13.94,15.15,76,19.9995,71
5/7/2011 8:00,Summer,0,0, Clear + Few clouds,21.32,25,52,12.998,115
7/1/2011 6:00,Fall,0,1, Clear + Few clouds,25.42,30.305,61,8.9981,108
6/18/2012 18:00,Summer,0,1, Mist + Cloudy ,25.42,30.305,69,11.0014,642
9/19/2011 6:00,Fall,0,1, Clear + Few clouds,20.5,24.24,77,15.0013,113
5/19/2012 18:00,Summer,0,0, Clear + Few clouds,30.34,32.575,33,6.0032,645
4/1/2011 10:00,Summer,0,1, Clear + Few clouds,13.12,15.15,66,19.0012,75
12/7/2011 11:00,Winter,0,1," Light Snow, Light Rain",18.04,21.97,100,6.0032,50
11/12/2011 16:00,Winter,0,0, Clear + Few clouds,21.32,25,32,16.9979,361
9/16/2011 23:00,Fall,0,1, Clear + Few clouds,20.5,24.24,59,0,126
11/19/2012 0:00,Winter,0,1, Clear + Few clouds,14.76,17.425,66,15.0013,27
3/17/2011 19:00,Spring,0,1, Clear + Few clouds,18.04,21.97,58,12.998,207
7/5/2011 14:00,Fall,0,1, Clear + Few clouds,32.8,37.12,49,11.0014,178
12/18/2012 21:00,Winter,0,1, Clear + Few clouds,14.76,17.425,50,15.0013,168
1/1/2011 0:00,Spring,0,0, Clear + Few clouds,9.84,14.395,81,0,16
11/10/2012 21:00,Winter,0,0, Clear + Few clouds,16.4,20.455,66,0,220
9/18/2011 4:00,Fall,0,0, Clear + Few clouds,18.04,21.97,77,15.0013,1
8/13/2012 0:00,Fall,0,1, Clear + Few clouds,27.06,31.06,65,7.0015,47
1/2/2012 10:00,Spring,1,0, Clear + Few clouds,10.66,12.12,35,19.0012,109
4/6/2011 19:00,Summer,0,1, Clear + Few clouds,20.5,24.24,31,19.9995,232
6/10/2012 17:00,Summer,0,0, Clear + Few clouds,33.62,37.12,41,19.0012,521
9/13/2012 15:00,Fall,0,1, Clear + Few clouds,29.52,32.575,42,7.0015,352
5/15/2012 8:00,Summer,0,1, Mist + Cloudy ,23.78,27.275,88,6.0032,409
1/4/2012 14:00,Spring,0,1, Mist + Cloudy ,5.74,6.06,46,16.9979,75
10/11/2011 21:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,78,12.998,175
1/7/2012 9:00,Spring,0,0, Clear + Few clouds,9.02,11.365,80,8.9981,130
2/8/2011 1:00,Spring,0,1, Mist + Cloudy ,11.48,15.91,87,0,4
2/5/2011 9:00,Spring,0,0," Light Snow, Light Rain",8.2,11.365,100,6.0032,20
10/11/2012 13:00,Winter,0,1, Clear + Few clouds,20.5,24.24,31,7.0015,291
11/11/2011 18:00,Winter,1,0, Clear + Few clouds,13.94,15.91,39,16.9979,208
8/12/2011 14:00,Fall,0,1, Clear + Few clouds,32.8,34.85,29,12.998,186
4/15/2012 22:00,Summer,0,0, Clear + Few clouds,27.88,31.82,44,23.9994,134
4/5/2011 9:00,Summer,0,1," Light Snow, Light Rain",14.76,15.91,87,32.9975,46
5/18/2011 21:00,Summer,0,1, Clear + Few clouds,21.32,25,88,0,85
11/15/2012 23:00,Winter,0,1, Mist + Cloudy ,13.12,15.91,61,11.0014,125
8/8/2012 2:00,Fall,0,1, Clear + Few clouds,28.7,33.335,84,0,6
3/8/2011 9:00,Spring,0,1, Clear + Few clouds,10.66,12.88,41,11.0014,151
5/4/2012 18:00,Summer,0,1, Clear + Few clouds,28.7,32.575,54,31.0009,641
4/7/2011 14:00,Summer,0,1, Clear + Few clouds,22.96,26.515,43,6.0032,157
11/6/2011 16:00,Winter,0,0, Clear + Few clouds,18.86,22.725,55,15.0013,347
9/10/2012 17:00,Fall,0,1, Clear + Few clouds,27.06,31.06,34,22.0028,871
4/6/2011 11:00,Summer,0,1, Clear + Few clouds,17.22,21.21,38,26.0027,93
10/12/2012 4:00,Winter,0,1, Clear + Few clouds,14.76,18.18,76,7.0015,8
8/17/2011 6:00,Fall,0,1, Clear + Few clouds,25.42,29.545,78,0,105
12/8/2011 11:00,Winter,0,1, Clear + Few clouds,11.48,13.635,52,16.9979,106
5/13/2012 20:00,Summer,0,0, Mist + Cloudy ,27.06,31.06,50,19.0012,230
1/17/2012 10:00,Spring,0,1," Light Snow, Light Rain",12.3,14.395,87,16.9979,62
9/7/2011 20:00,Fall,0,1," Light Snow, Light Rain",26.24,28.79,89,6.0032,96
3/15/2011 5:00,Spring,0,1, Clear + Few clouds,9.84,11.365,75,12.998,11
3/12/2012 13:00,Spring,0,1, Mist + Cloudy ,22.14,25.76,32,16.9979,250
9/19/2011 9:00,Fall,0,1, Mist + Cloudy ,22.14,25.76,68,11.0014,215
6/5/2011 17:00,Summer,0,0, Clear + Few clouds,30.34,33.335,51,0,390
2/5/2011 0:00,Spring,0,0, Mist + Cloudy ,9.84,12.12,70,11.0014,39
2/1/2012 1:00,Spring,0,1, Clear + Few clouds,18.04,21.97,41,19.0012,4
8/1/2011 20:00,Fall,0,1, Clear + Few clouds,29.52,34.09,62,15.0013,305
8/11/2011 2:00,Fall,0,1, Clear + Few clouds,27.06,31.06,54,8.9981,11
7/7/2012 8:00,Fall,0,0, Clear + Few clouds,33.62,41.665,63,12.998,152
9/3/2012 0:00,Fall,1,0, Mist + Cloudy ,27.06,29.545,94,0,104
4/6/2012 22:00,Summer,0,1, Clear + Few clouds,16.4,20.455,35,15.0013,158
9/12/2012 14:00,Fall,0,1, Clear + Few clouds,28.7,31.82,37,11.0014,278
7/16/2012 6:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,8.9981,140
4/9/2012 19:00,Summer,0,1, Clear + Few clouds,21.32,25,34,23.9994,421
4/13/2012 2:00,Summer,0,1, Clear + Few clouds,13.94,16.665,49,12.998,11
1/19/2011 16:00,Spring,0,1, Clear + Few clouds,15.58,19.695,58,26.0027,104
3/9/2011 18:00,Spring,0,1, Mist + Cloudy ,13.94,15.91,76,16.9979,188
7/9/2012 16:00,Fall,0,1, Clear + Few clouds,31.98,34.85,40,19.0012,413
5/19/2012 19:00,Summer,0,0, Clear + Few clouds,28.7,31.82,39,8.9981,432
6/14/2011 7:00,Summer,0,1, Clear + Few clouds,22.96,26.515,52,27.9993,365
11/3/2012 0:00,Winter,0,0, Clear + Few clouds,13.94,16.665,53,11.0014,108
8/1/2011 21:00,Fall,0,1, Clear + Few clouds,28.7,32.575,70,16.9979,220
3/15/2011 8:00,Spring,0,1, Clear + Few clouds,10.66,14.395,70,6.0032,282
12/16/2011 13:00,Winter,0,1, Mist + Cloudy ,13.94,15.15,39,23.9994,137
8/3/2011 21:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,89,8.9981,88
11/1/2012 19:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,50,11.0014,452
4/1/2012 17:00,Summer,0,0, Clear + Few clouds,21.32,25,55,19.0012,555
7/8/2011 1:00,Fall,0,1, Clear + Few clouds,29.52,34.85,79,0,34
2/12/2012 10:00,Spring,0,0, Clear + Few clouds,4.92,5.305,42,23.9994,91
12/6/2012 13:00,Winter,0,1, Clear + Few clouds,12.3,16.665,39,0,245
9/1/2012 0:00,Fall,0,0, Clear + Few clouds,30.34,34.09,62,7.0015,168
11/11/2011 11:00,Winter,1,0, Clear + Few clouds,13.94,14.395,42,32.9975,170
10/8/2011 23:00,Winter,0,0, Clear + Few clouds,19.68,23.485,88,0,142
12/18/2012 13:00,Winter,0,1, Clear + Few clouds,20.5,24.24,42,19.0012,286
4/3/2011 12:00,Summer,0,0, Clear + Few clouds,18.04,21.97,38,19.0012,313
9/7/2012 4:00,Fall,0,1, Clear + Few clouds,25.42,28.03,88,0,8
4/14/2011 18:00,Summer,0,1, Clear + Few clouds,22.96,26.515,30,0,337
4/16/2012 21:00,Summer,1,0, Clear + Few clouds,27.88,31.82,51,16.9979,271
2/12/2011 12:00,Spring,0,0, Clear + Few clouds,12.3,13.635,39,31.0009,120
4/16/2011 8:00,Summer,0,0," Light Snow, Light Rain",16.4,20.455,87,23.9994,45
5/1/2011 13:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,63,11.0014,332
10/19/2012 3:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,83,0,5
2/8/2012 8:00,Spring,0,1, Mist + Cloudy ,9.84,11.365,70,15.0013,508
7/6/2011 23:00,Fall,0,1, Clear + Few clouds,27.88,31.82,83,15.0013,98
12/17/2011 2:00,Winter,0,0, Mist + Cloudy ,11.48,13.635,56,15.0013,58
10/14/2011 2:00,Winter,0,1, Clear + Few clouds,22.96,26.515,94,11.0014,6
8/16/2012 7:00,Fall,0,1, Clear + Few clouds,26.24,30.305,69,15.0013,464
11/3/2012 9:00,Winter,0,0, Mist + Cloudy ,13.94,15.15,49,19.9995,219
1/8/2011 18:00,Spring,0,0, Clear + Few clouds,5.74,6.06,39,19.9995,55
5/15/2011 20:00,Summer,0,0, Clear + Few clouds,22.14,25.76,88,0,191
10/18/2012 22:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,83,12.998,229
9/19/2012 3:00,Fall,0,1, Mist + Cloudy ,21.32,25,63,16.9979,5
2/4/2012 18:00,Spring,0,0," Light Snow, Light Rain",11.48,13.635,75,11.0014,64
6/13/2011 19:00,Summer,0,1, Clear + Few clouds,27.06,31.06,39,19.0012,423
9/3/2011 6:00,Fall,0,0, Clear + Few clouds,25.42,29.545,73,11.0014,23
3/13/2011 3:00,Spring,0,0, Clear + Few clouds,13.94,16.665,76,8.9981,23
1/15/2011 3:00,Spring,0,0, Mist + Cloudy ,6.56,11.365,59,0,8
7/15/2011 20:00,Fall,0,1, Clear + Few clouds,28.7,32.575,51,15.0013,343
9/7/2012 0:00,Fall,0,1, Clear + Few clouds,26.24,28.79,89,8.9981,96
3/11/2011 12:00,Spring,0,1, Mist + Cloudy ,13.94,15.91,53,16.9979,111
3/15/2011 2:00,Spring,0,1, Clear + Few clouds,12.3,15.15,62,6.0032,3
